,Day,Time,Sensor_ID,Hourly_Counts,lat,lon
1637,Saturday,6,52,26.0,-37.81252157,144.9619401
1638,Saturday,6,53,48.0,-37.8156419,144.965499
1639,Saturday,6,54,20.0,-37.804024,144.963084
1640,Saturday,6,55,125.0,-37.81006172,144.96142335
1641,Saturday,6,56,23.0,-37.81234775,144.96153311
1642,Saturday,6,57,46.0,-37.8176735,144.95025595
1643,Saturday,6,58,107.0,-37.81686074,144.95358075
1644,Saturday,6,59,41.0,-37.80825648,144.96304859
1645,Saturday,6,60,193.0,-37.81668188,144.96689540000003
1646,Saturday,6,61,26.0,-37.80767455,144.96309115
1647,Saturday,7,1,105.0,-37.813494399999996,144.96515324
1648,Saturday,7,2,105.0,-37.81380667,144.96516719
1649,Saturday,7,3,199.0,-37.81101523,144.96429485
1650,Saturday,7,4,221.0,-37.81487988,144.9660878
1651,Saturday,7,5,173.0,-37.81874249,144.96787656
1652,Saturday,7,6,295.0,-37.81911704,144.96558256
1653,Saturday,7,7,115.0,-37.81862929,144.97169395
1654,Saturday,7,8,55.0,-37.82293543,144.94717511
1655,Saturday,7,9,71.0,-37.81982992,144.95102556
1656,Saturday,7,10,36.0,-37.81876473,144.94710545
1657,Saturday,7,11,28.0,-37.81564989,144.93970695
1658,Saturday,7,12,51.0,-37.81457987,144.94292398
1659,Saturday,7,13,42.0,-37.81239679,144.95652653
1660,Saturday,7,14,123.0,-37.82011242,144.96291898
1661,Saturday,7,15,90.0,-37.81064378,144.96447132
1662,Saturday,7,16,108.0,-37.81573423,144.96521044
1663,Saturday,7,17,81.0,-37.81362542,144.97323592
1664,Saturday,7,18,44.0,-37.81344861,144.97305354
1665,Saturday,7,19,60.0,-37.81237202,144.96550671
1666,Saturday,7,20,45.0,-37.81172913,144.96824660000001
1667,Saturday,7,21,102.0,-37.81244703,144.96778757
1668,Saturday,7,22,379.0,-37.81786445,144.96506823
1669,Saturday,7,23,87.0,-37.81909256,144.95452749
1670,Saturday,7,24,417.0,-37.81887962,144.95449198
1671,Saturday,7,25,213.0,-37.82401776,144.95604426
1672,Saturday,7,26,271.0,-37.80869542,144.96049404
1673,Saturday,7,27,76.0,-37.80606888,144.95644693
1674,Saturday,7,28,161.0,-37.82129924,144.96879309
1675,Saturday,7,29,144.0,-37.81965808,144.96863453
1676,Saturday,7,30,83.0,-37.81121849,144.96656807
1677,Saturday,7,31,38.0,-37.8016968,144.96658911
1678,Saturday,7,32,180.0,-37.81573742,144.96685718
1679,Saturday,7,33,55.0,-37.81483252,144.97454056
1680,Saturday,7,34,49.0,-37.81537985,144.97415049999998
1681,Saturday,7,35,441.0,-37.82017828,144.96508877
1682,Saturday,7,36,44.0,-37.81652527,144.96121063
1683,Saturday,7,37,18.0,-37.80310271,144.96671452
1684,Saturday,7,38,666.0,-37.81723437,144.96715033
1685,Saturday,7,39,58.0,-37.81379749,144.96995745
1686,Saturday,7,40,57.0,-37.80999341,144.97227588
1687,Saturday,7,41,412.0,-37.81668633,144.96689733
1688,Saturday,7,42,31.0,-37.80008565,144.96386412
1689,Saturday,7,43,23.0,-37.79844525,144.96411782
1690,Saturday,7,44,19.0,-37.79690473,144.96440378
1691,Saturday,7,45,146.0,-37.81414074,144.9660938
1692,Saturday,7,46,14.0,-37.80240719,144.96156731
1693,Saturday,7,47,184.0,-37.81160331,144.96220077
1694,Saturday,7,48,113.0,-37.80631581,144.95866698
1695,Saturday,7,49,96.0,-37.80730067,144.95956055
1696,Saturday,7,50,35.0,-37.79808191,144.96721014
1697,Saturday,7,51,52.0,-37.80841814,144.95906317
1698,Saturday,7,52,51.0,-37.81252157,144.9619401
1699,Saturday,7,53,114.0,-37.8156419,144.965499
1700,Saturday,7,54,40.0,-37.804024,144.963084
1701,Saturday,7,55,218.0,-37.81006172,144.96142335
1702,Saturday,7,56,57.0,-37.81234775,144.96153311
1703,Saturday,7,57,84.0,-37.8176735,144.95025595
1704,Saturday,7,58,213.0,-37.81686074,144.95358075
1705,Saturday,7,59,65.0,-37.80825648,144.96304859
1706,Saturday,7,60,294.0,-37.81668188,144.96689540000003
1707,Saturday,7,61,72.0,-37.80767455,144.96309115
1708,Saturday,8,1,314.0,-37.813494399999996,144.96515324
1709,Saturday,8,2,289.0,-37.81380667,144.96516719
1710,Saturday,8,3,339.0,-37.81101523,144.96429485
1711,Saturday,8,4,470.0,-37.81487988,144.9660878
1712,Saturday,8,5,355.0,-37.81874249,144.96787656
1713,Saturday,8,6,457.0,-37.81911704,144.96558256
1714,Saturday,8,7,172.0,-37.81862929,144.97169395
1715,Saturday,8,8,83.0,-37.82293543,144.94717511
1716,Saturday,8,9,92.0,-37.81982992,144.95102556
1717,Saturday,8,10,61.0,-37.81876473,144.94710545
1718,Saturday,8,11,43.0,-37.81564989,144.93970695
1719,Saturday,8,12,93.0,-37.81457987,144.94292398
1720,Saturday,8,13,82.0,-37.81239679,144.95652653
1721,Saturday,8,14,180.0,-37.82011242,144.96291898
1722,Saturday,8,15,162.0,-37.81064378,144.96447132
1723,Saturday,8,16,277.0,-37.81573423,144.96521044
1724,Saturday,8,17,147.0,-37.81362542,144.97323592
1725,Saturday,8,18,85.0,-37.81344861,144.97305354
1726,Saturday,8,19,117.0,-37.81237202,144.96550671
1727,Saturday,8,20,70.0,-37.81172913,144.96824660000001
1728,Saturday,8,21,137.0,-37.81244703,144.96778757
1729,Saturday,8,22,772.0,-37.81786445,144.96506823
1730,Saturday,8,23,152.0,-37.81909256,144.95452749
1731,Saturday,8,24,662.0,-37.81887962,144.95449198
1732,Saturday,8,25,348.0,-37.82401776,144.95604426
1733,Saturday,8,26,482.0,-37.80869542,144.96049404
1734,Saturday,8,27,148.0,-37.80606888,144.95644693
1735,Saturday,8,28,345.0,-37.82129924,144.96879309
1736,Saturday,8,29,226.0,-37.81965808,144.96863453
1737,Saturday,8,30,144.0,-37.81121849,144.96656807
1738,Saturday,8,31,81.0,-37.8016968,144.96658911
1739,Saturday,8,32,313.0,-37.81573742,144.96685718
1740,Saturday,8,33,79.0,-37.81483252,144.97454056
1741,Saturday,8,34,77.0,-37.81537985,144.97415049999998
1742,Saturday,8,35,720.0,-37.82017828,144.96508877
1743,Saturday,8,36,107.0,-37.81652527,144.96121063
1744,Saturday,8,37,68.0,-37.80310271,144.96671452
1745,Saturday,8,38,1109.0,-37.81723437,144.96715033
1746,Saturday,8,39,113.0,-37.81379749,144.96995745
1747,Saturday,8,40,148.0,-37.80999341,144.97227588
1748,Saturday,8,41,789.0,-37.81668633,144.96689733
1749,Saturday,8,42,71.0,-37.80008565,144.96386412
1750,Saturday,8,43,57.0,-37.79844525,144.96411782
1751,Saturday,8,44,44.0,-37.79690473,144.96440378
1752,Saturday,8,45,269.0,-37.81414074,144.9660938
1753,Saturday,8,46,45.0,-37.80240719,144.96156731
1754,Saturday,8,47,363.0,-37.81160331,144.96220077
1755,Saturday,8,48,216.0,-37.80631581,144.95866698
1756,Saturday,8,49,179.0,-37.80730067,144.95956055
1757,Saturday,8,50,83.0,-37.79808191,144.96721014
1758,Saturday,8,51,95.0,-37.80841814,144.95906317
1759,Saturday,8,52,156.0,-37.81252157,144.9619401
1760,Saturday,8,53,273.0,-37.8156419,144.965499
1761,Saturday,8,54,61.0,-37.804024,144.963084
1762,Saturday,8,55,342.0,-37.81006172,144.96142335
1763,Saturday,8,56,141.0,-37.81234775,144.96153311
1764,Saturday,8,57,210.0,-37.8176735,144.95025595
1765,Saturday,8,58,354.0,-37.81686074,144.95358075
1766,Saturday,8,59,131.0,-37.80825648,144.96304859
1767,Saturday,8,60,607.0,-37.81668188,144.96689540000003
1768,Saturday,8,61,144.0,-37.80767455,144.96309115
1769,Saturday,9,1,735.0,-37.813494399999996,144.96515324
1770,Saturday,9,2,768.0,-37.81380667,144.96516719
1771,Saturday,9,3,568.0,-37.81101523,144.96429485
1772,Saturday,9,4,989.0,-37.81487988,144.9660878
1773,Saturday,9,5,673.0,-37.81874249,144.96787656
1774,Saturday,9,6,762.0,-37.81911704,144.96558256
1775,Saturday,9,7,275.0,-37.81862929,144.97169395
1776,Saturday,9,8,115.0,-37.82293543,144.94717511
1777,Saturday,9,9,116.0,-37.81982992,144.95102556
1778,Saturday,9,10,86.0,-37.81876473,144.94710545
1779,Saturday,9,11,64.0,-37.81564989,144.93970695
1780,Saturday,9,12,154.0,-37.81457987,144.94292398
1781,Saturday,9,13,107.0,-37.81239679,144.95652653
1782,Saturday,9,14,275.0,-37.82011242,144.96291898
1783,Saturday,9,15,315.0,-37.81064378,144.96447132
1784,Saturday,9,16,638.0,-37.81573423,144.96521044
1785,Saturday,9,17,206.0,-37.81362542,144.97323592
1786,Saturday,9,18,120.0,-37.81344861,144.97305354
1787,Saturday,9,19,187.0,-37.81237202,144.96550671
1788,Saturday,9,20,142.0,-37.81172913,144.96824660000001
1789,Saturday,9,21,247.0,-37.81244703,144.96778757
1790,Saturday,9,22,1177.0,-37.81786445,144.96506823
1791,Saturday,9,23,214.0,-37.81909256,144.95452749
1792,Saturday,9,24,893.0,-37.81887962,144.95449198
1793,Saturday,9,25,574.0,-37.82401776,144.95604426
1794,Saturday,9,26,832.0,-37.80869542,144.96049404
1795,Saturday,9,27,246.0,-37.80606888,144.95644693
1796,Saturday,9,28,669.0,-37.82129924,144.96879309
1797,Saturday,9,29,361.0,-37.81965808,144.96863453
1798,Saturday,9,30,251.0,-37.81121849,144.96656807
1799,Saturday,9,31,128.0,-37.8016968,144.96658911
1800,Saturday,9,32,592.0,-37.81573742,144.96685718
1801,Saturday,9,33,103.0,-37.81483252,144.97454056
1802,Saturday,9,34,115.0,-37.81537985,144.97415049999998
1803,Saturday,9,35,1166.0,-37.82017828,144.96508877
1804,Saturday,9,36,161.0,-37.81652527,144.96121063
1805,Saturday,9,37,115.0,-37.80310271,144.96671452
1806,Saturday,9,38,1797.0,-37.81723437,144.96715033
1807,Saturday,9,39,166.0,-37.81379749,144.96995745
1808,Saturday,9,40,180.0,-37.80999341,144.97227588
1809,Saturday,9,41,1367.0,-37.81668633,144.96689733
1810,Saturday,9,42,115.0,-37.80008565,144.96386412
1811,Saturday,9,43,98.0,-37.79844525,144.96411782
1812,Saturday,9,44,74.0,-37.79690473,144.96440378
1813,Saturday,9,45,483.0,-37.81414074,144.9660938
1814,Saturday,9,46,62.0,-37.80240719,144.96156731
1815,Saturday,9,47,720.0,-37.81160331,144.96220077
1816,Saturday,9,48,374.0,-37.80631581,144.95866698
1817,Saturday,9,49,319.0,-37.80730067,144.95956055
1818,Saturday,9,50,174.0,-37.79808191,144.96721014
1819,Saturday,9,51,156.0,-37.80841814,144.95906317
1820,Saturday,9,52,309.0,-37.81252157,144.9619401
1821,Saturday,9,53,543.0,-37.8156419,144.965499
1822,Saturday,9,54,95.0,-37.804024,144.963084
1823,Saturday,9,55,678.0,-37.81006172,144.96142335
1824,Saturday,9,56,236.0,-37.81234775,144.96153311
1825,Saturday,9,57,252.0,-37.8176735,144.95025595
1826,Saturday,9,58,544.0,-37.81686074,144.95358075
1827,Saturday,9,59,310.0,-37.80825648,144.96304859
1828,Saturday,9,60,1119.0,-37.81668188,144.96689540000003
1829,Saturday,9,61,263.0,-37.80767455,144.96309115
1830,Sunday,0,1,354.0,-37.813494399999996,144.96515324
1831,Sunday,0,2,357.0,-37.81380667,144.96516719
1832,Sunday,0,3,890.0,-37.81101523,144.96429485
1833,Sunday,0,4,1052.0,-37.81487988,144.9660878
1834,Sunday,0,5,697.0,-37.81874249,144.96787656
1835,Sunday,0,6,759.0,-37.81911704,144.96558256
1836,Sunday,0,7,204.0,-37.81862929,144.97169395
1837,Sunday,0,8,29.0,-37.82293543,144.94717511
1838,Sunday,0,9,40.0,-37.81982992,144.95102556
1839,Sunday,0,10,63.0,-37.81876473,144.94710545
1840,Sunday,0,11,79.0,-37.81564989,144.93970695
1841,Sunday,0,12,124.0,-37.81457987,144.94292398
1842,Sunday,0,13,59.0,-37.81239679,144.95652653
1843,Sunday,0,14,318.0,-37.82011242,144.96291898
1844,Sunday,0,15,395.0,-37.81064378,144.96447132
1845,Sunday,0,16,247.0,-37.81573423,144.96521044
1846,Sunday,0,17,118.0,-37.81362542,144.97323592
1847,Sunday,0,18,68.0,-37.81344861,144.97305354
1848,Sunday,0,19,462.0,-37.81237202,144.96550671
1849,Sunday,0,20,493.0,-37.81172913,144.96824660000001
1850,Sunday,0,21,816.0,-37.81244703,144.96778757
1851,Sunday,0,22,802.0,-37.81786445,144.96506823
1852,Sunday,0,23,113.0,-37.81909256,144.95452749
1853,Sunday,0,24,364.0,-37.81887962,144.95449198
1854,Sunday,0,25,251.0,-37.82401776,144.95604426
1855,Sunday,0,26,210.0,-37.80869542,144.96049404
1856,Sunday,0,27,44.0,-37.80606888,144.95644693
1857,Sunday,0,28,302.0,-37.82129924,144.96879309
1858,Sunday,0,29,139.0,-37.81965808,144.96863453
1859,Sunday,0,30,707.0,-37.81121849,144.96656807
1860,Sunday,0,31,340.0,-37.8016968,144.96658911
1861,Sunday,0,32,726.0,-37.81573742,144.96685718
1862,Sunday,0,33,51.0,-37.81483252,144.97454056
1863,Sunday,0,34,84.0,-37.81537985,144.97415049999998
1864,Sunday,0,35,973.0,-37.82017828,144.96508877
1865,Sunday,0,36,440.0,-37.81652527,144.96121063
1866,Sunday,0,37,84.0,-37.80310271,144.96671452
1867,Sunday,0,38,2114.0,-37.81723437,144.96715033
1868,Sunday,0,39,62.0,-37.81379749,144.96995745
1869,Sunday,0,40,103.0,-37.80999341,144.97227588
1870,Sunday,0,41,1274.0,-37.81668633,144.96689733
1871,Sunday,0,42,41.0,-37.80008565,144.96386412
1872,Sunday,0,43,27.0,-37.79844525,144.96411782
1873,Sunday,0,44,21.0,-37.79690473,144.96440378
1874,Sunday,0,45,508.0,-37.81414074,144.9660938
1875,Sunday,0,46,13.0,-37.80240719,144.96156731
1876,Sunday,0,47,417.0,-37.81160331,144.96220077
1877,Sunday,0,48,56.0,-37.80631581,144.95866698
1878,Sunday,0,49,83.0,-37.80730067,144.95956055
1879,Sunday,0,50,200.0,-37.79808191,144.96721014
1880,Sunday,0,51,50.0,-37.80841814,144.95906317
1881,Sunday,0,52,404.0,-37.81252157,144.9619401
1882,Sunday,0,53,204.0,-37.8156419,144.965499
1883,Sunday,0,54,40.0,-37.804024,144.963084
1884,Sunday,0,55,316.0,-37.81006172,144.96142335
1885,Sunday,0,56,145.0,-37.81234775,144.96153311
1886,Sunday,0,57,92.0,-37.8176735,144.95025595
1887,Sunday,0,58,277.0,-37.81686074,144.95358075
1888,Sunday,0,59,154.0,-37.80825648,144.96304859
1889,Sunday,0,60,837.0,-37.81668188,144.96689540000003
1890,Sunday,0,61,84.0,-37.80767455,144.96309115
1891,Sunday,1,1,212.0,-37.813494399999996,144.96515324
1892,Sunday,1,2,211.0,-37.81380667,144.96516719
1893,Sunday,1,3,591.0,-37.81101523,144.96429485
1894,Sunday,1,4,697.0,-37.81487988,144.9660878
1895,Sunday,1,5,417.0,-37.81874249,144.96787656
1896,Sunday,1,6,453.0,-37.81911704,144.96558256
1897,Sunday,1,7,126.0,-37.81862929,144.97169395
1898,Sunday,1,8,12.0,-37.82293543,144.94717511
1899,Sunday,1,9,24.0,-37.81982992,144.95102556
1900,Sunday,1,10,35.0,-37.81876473,144.94710545
1901,Sunday,1,11,18.0,-37.81564989,144.93970695
1902,Sunday,1,12,44.0,-37.81457987,144.94292398
1903,Sunday,1,13,44.0,-37.81239679,144.95652653
1904,Sunday,1,14,187.0,-37.82011242,144.96291898
1905,Sunday,1,15,265.0,-37.81064378,144.96447132
1906,Sunday,1,16,135.0,-37.81573423,144.96521044
1907,Sunday,1,17,68.0,-37.81362542,144.97323592
1908,Sunday,1,18,44.0,-37.81344861,144.97305354
1909,Sunday,1,19,347.0,-37.81237202,144.96550671
1910,Sunday,1,20,341.0,-37.81172913,144.96824660000001
1911,Sunday,1,21,728.0,-37.81244703,144.96778757
1912,Sunday,1,22,529.0,-37.81786445,144.96506823
1913,Sunday,1,23,78.0,-37.81909256,144.95452749
1914,Sunday,1,24,196.0,-37.81887962,144.95449198
1915,Sunday,1,25,168.0,-37.82401776,144.95604426
1916,Sunday,1,26,176.0,-37.80869542,144.96049404
1917,Sunday,1,27,35.0,-37.80606888,144.95644693
1918,Sunday,1,28,186.0,-37.82129924,144.96879309
1919,Sunday,1,29,83.0,-37.81965808,144.96863453
1920,Sunday,1,30,582.0,-37.81121849,144.96656807
1921,Sunday,1,31,171.0,-37.8016968,144.96658911
1922,Sunday,1,32,501.0,-37.81573742,144.96685718
1923,Sunday,1,33,28.0,-37.81483252,144.97454056
1924,Sunday,1,34,48.0,-37.81537985,144.97415049999998
1925,Sunday,1,35,559.0,-37.82017828,144.96508877
1926,Sunday,1,36,382.0,-37.81652527,144.96121063
1927,Sunday,1,37,38.0,-37.80310271,144.96671452
1928,Sunday,1,38,1585.0,-37.81723437,144.96715033
1929,Sunday,1,39,36.0,-37.81379749,144.96995745
1930,Sunday,1,40,62.0,-37.80999341,144.97227588
1931,Sunday,1,41,985.0,-37.81668633,144.96689733
1932,Sunday,1,42,27.0,-37.80008565,144.96386412
1933,Sunday,1,43,17.0,-37.79844525,144.96411782
1934,Sunday,1,44,14.0,-37.79690473,144.96440378
1935,Sunday,1,45,389.0,-37.81414074,144.9660938
1936,Sunday,1,46,8.0,-37.80240719,144.96156731
1937,Sunday,1,47,286.0,-37.81160331,144.96220077
1938,Sunday,1,48,41.0,-37.80631581,144.95866698
1939,Sunday,1,49,72.0,-37.80730067,144.95956055
1940,Sunday,1,50,93.0,-37.79808191,144.96721014
1941,Sunday,1,51,33.0,-37.80841814,144.95906317
1942,Sunday,1,52,305.0,-37.81252157,144.9619401
1943,Sunday,1,53,133.0,-37.8156419,144.965499
1944,Sunday,1,54,25.0,-37.804024,144.963084
1945,Sunday,1,55,176.0,-37.81006172,144.96142335
1946,Sunday,1,56,95.0,-37.81234775,144.96153311
1947,Sunday,1,57,47.0,-37.8176735,144.95025595
1948,Sunday,1,58,170.0,-37.81686074,144.95358075
1949,Sunday,1,59,98.0,-37.80825648,144.96304859
1950,Sunday,1,60,617.0,-37.81668188,144.96689540000003
1951,Sunday,1,61,66.0,-37.80767455,144.96309115
1952,Sunday,2,1,153.0,-37.813494399999996,144.96515324
1953,Sunday,2,2,160.0,-37.81380667,144.96516719
1954,Sunday,2,3,395.0,-37.81101523,144.96429485
1955,Sunday,2,4,525.0,-37.81487988,144.9660878
1956,Sunday,2,5,319.0,-37.81874249,144.96787656
1957,Sunday,2,6,313.0,-37.81911704,144.96558256
1958,Sunday,2,7,86.0,-37.81862929,144.97169395
1959,Sunday,2,8,6.0,-37.82293543,144.94717511
1960,Sunday,2,9,17.0,-37.81982992,144.95102556
1961,Sunday,2,10,20.0,-37.81876473,144.94710545
1962,Sunday,2,11,8.0,-37.81564989,144.93970695
1963,Sunday,2,12,23.0,-37.81457987,144.94292398
1964,Sunday,2,13,30.0,-37.81239679,144.95652653
1965,Sunday,2,14,142.0,-37.82011242,144.96291898
1966,Sunday,2,15,179.0,-37.81064378,144.96447132
1967,Sunday,2,16,116.0,-37.81573423,144.96521044
1968,Sunday,2,17,43.0,-37.81362542,144.97323592
1969,Sunday,2,18,33.0,-37.81344861,144.97305354
1970,Sunday,2,19,198.0,-37.81237202,144.96550671
1971,Sunday,2,20,229.0,-37.81172913,144.96824660000001
1972,Sunday,2,21,573.0,-37.81244703,144.96778757
1973,Sunday,2,22,412.0,-37.81786445,144.96506823
1974,Sunday,2,23,55.0,-37.81909256,144.95452749
1975,Sunday,2,24,111.0,-37.81887962,144.95449198
1976,Sunday,2,25,63.0,-37.82401776,144.95604426
1977,Sunday,2,26,134.0,-37.80869542,144.96049404
1978,Sunday,2,27,23.0,-37.80606888,144.95644693
1979,Sunday,2,28,144.0,-37.82129924,144.96879309
1980,Sunday,2,29,57.0,-37.81965808,144.96863453
1981,Sunday,2,30,407.0,-37.81121849,144.96656807
1982,Sunday,2,31,73.0,-37.8016968,144.96658911
1983,Sunday,2,32,350.0,-37.81573742,144.96685718
1984,Sunday,2,33,17.0,-37.81483252,144.97454056
1985,Sunday,2,34,28.0,-37.81537985,144.97415049999998
1986,Sunday,2,35,299.0,-37.82017828,144.96508877
1987,Sunday,2,36,291.0,-37.81652527,144.96121063
1988,Sunday,2,37,19.0,-37.80310271,144.96671452
1989,Sunday,2,38,1252.0,-37.81723437,144.96715033
1990,Sunday,2,39,21.0,-37.81379749,144.96995745
1991,Sunday,2,40,33.0,-37.80999341,144.97227588
1992,Sunday,2,41,749.0,-37.81668633,144.96689733
1993,Sunday,2,42,19.0,-37.80008565,144.96386412
1994,Sunday,2,43,9.0,-37.79844525,144.96411782
1995,Sunday,2,44,7.0,-37.79690473,144.96440378
1996,Sunday,2,45,272.0,-37.81414074,144.9660938
1997,Sunday,2,46,4.0,-37.80240719,144.96156731
1998,Sunday,2,47,192.0,-37.81160331,144.96220077
1999,Sunday,2,48,26.0,-37.80631581,144.95866698
2000,Sunday,2,49,55.0,-37.80730067,144.95956055
2001,Sunday,2,50,40.0,-37.79808191,144.96721014
2002,Sunday,2,51,24.0,-37.80841814,144.95906317
2003,Sunday,2,52,185.0,-37.81252157,144.9619401
2004,Sunday,2,53,90.0,-37.8156419,144.965499
2005,Sunday,2,54,17.0,-37.804024,144.963084
2006,Sunday,2,55,149.0,-37.81006172,144.96142335
2007,Sunday,2,56,62.0,-37.81234775,144.96153311
2008,Sunday,2,57,30.0,-37.8176735,144.95025595
2009,Sunday,2,58,107.0,-37.81686074,144.95358075
2010,Sunday,2,59,75.0,-37.80825648,144.96304859
2011,Sunday,2,60,422.0,-37.81668188,144.96689540000003
2012,Sunday,2,61,32.0,-37.80767455,144.96309115
2013,Sunday,3,1,122.0,-37.813494399999996,144.96515324
2014,Sunday,3,2,128.0,-37.81380667,144.96516719
2015,Sunday,3,3,304.0,-37.81101523,144.96429485
2016,Sunday,3,4,411.0,-37.81487988,144.9660878
2017,Sunday,3,5,224.0,-37.81874249,144.96787656
2018,Sunday,3,6,233.0,-37.81911704,144.96558256
2019,Sunday,3,7,61.0,-37.81862929,144.97169395
2020,Sunday,3,8,5.0,-37.82293543,144.94717511
2021,Sunday,3,9,14.0,-37.81982992,144.95102556
2022,Sunday,3,10,22.0,-37.81876473,144.94710545
2023,Sunday,3,11,4.0,-37.81564989,144.93970695
2024,Sunday,3,12,17.0,-37.81457987,144.94292398
2025,Sunday,3,13,23.0,-37.81239679,144.95652653
2026,Sunday,3,14,103.0,-37.82011242,144.96291898
2027,Sunday,3,15,121.0,-37.81064378,144.96447132
2028,Sunday,3,16,89.0,-37.81573423,144.96521044
2029,Sunday,3,17,26.0,-37.81362542,144.97323592
2030,Sunday,3,18,21.0,-37.81344861,144.97305354
2031,Sunday,3,19,152.0,-37.81237202,144.96550671
2032,Sunday,3,20,171.0,-37.81172913,144.96824660000001
2033,Sunday,3,21,499.0,-37.81244703,144.96778757
2034,Sunday,3,22,325.0,-37.81786445,144.96506823
2035,Sunday,3,23,50.0,-37.81909256,144.95452749
2036,Sunday,3,24,94.0,-37.81887962,144.95449198
2037,Sunday,3,25,42.0,-37.82401776,144.95604426
2038,Sunday,3,26,107.0,-37.80869542,144.96049404
2039,Sunday,3,27,17.0,-37.80606888,144.95644693
2040,Sunday,3,28,111.0,-37.82129924,144.96879309
2041,Sunday,3,29,37.0,-37.81965808,144.96863453
2042,Sunday,3,30,353.0,-37.81121849,144.96656807
2043,Sunday,3,31,39.0,-37.8016968,144.96658911
2044,Sunday,3,32,238.0,-37.81573742,144.96685718
2045,Sunday,3,33,11.0,-37.81483252,144.97454056
2046,Sunday,3,34,19.0,-37.81537985,144.97415049999998
2047,Sunday,3,35,173.0,-37.82017828,144.96508877
2048,Sunday,3,36,254.0,-37.81652527,144.96121063
2049,Sunday,3,37,12.0,-37.80310271,144.96671452
2050,Sunday,3,38,1041.0,-37.81723437,144.96715033
2051,Sunday,3,39,14.0,-37.81379749,144.96995745
2052,Sunday,3,40,22.0,-37.80999341,144.97227588
2053,Sunday,3,41,597.0,-37.81668633,144.96689733
2054,Sunday,3,42,18.0,-37.80008565,144.96386412
2055,Sunday,3,43,6.0,-37.79844525,144.96411782
2056,Sunday,3,44,5.0,-37.79690473,144.96440378
2057,Sunday,3,45,210.0,-37.81414074,144.9660938
