Day,Time,Sensor_ID,Hourly_Counts
Saturday,03:00:00,45,151.0
Saturday,03:00:00,46,3.0
Saturday,03:00:00,47,142.0
Saturday,03:00:00,48,23.0
Saturday,03:00:00,49,45.0
Saturday,03:00:00,50,17.0
Saturday,03:00:00,51,18.0
Saturday,03:00:00,52,93.0
Saturday,03:00:00,53,41.0
Saturday,03:00:00,54,16.0
Saturday,03:00:00,55,155.0
Saturday,03:00:00,56,37.0
Saturday,03:00:00,57,22.0
Saturday,03:00:00,58,61.0
Saturday,03:00:00,59,66.0
Saturday,03:00:00,60,243.0
Saturday,03:00:00,61,29.0
Saturday,04:00:00,1,41.0
Saturday,04:00:00,2,44.0
Saturday,04:00:00,3,108.0
Saturday,04:00:00,4,144.0
Saturday,04:00:00,5,76.0
Saturday,04:00:00,6,110.0
Saturday,04:00:00,7,29.0
Saturday,04:00:00,8,3.0
Saturday,04:00:00,9,8.0
Saturday,04:00:00,10,7.0
Saturday,04:00:00,11,3.0
Saturday,04:00:00,12,7.0
Saturday,04:00:00,13,12.0
Saturday,04:00:00,14,64.0
Saturday,04:00:00,15,48.0
Saturday,04:00:00,16,24.0
Saturday,04:00:00,17,17.0
Saturday,04:00:00,18,7.0
Saturday,04:00:00,19,60.0
Saturday,04:00:00,20,63.0
Saturday,04:00:00,21,225.0
Saturday,04:00:00,22,152.0
Saturday,04:00:00,23,20.0
Saturday,04:00:00,24,50.0
Saturday,04:00:00,25,23.0
Saturday,04:00:00,26,88.0
Saturday,04:00:00,27,11.0
Saturday,04:00:00,28,44.0
Saturday,04:00:00,29,31.0
Saturday,04:00:00,30,129.0
Saturday,04:00:00,31,20.0
Saturday,04:00:00,32,96.0
Saturday,04:00:00,33,8.0
Saturday,04:00:00,34,9.0
Saturday,04:00:00,35,67.0
Saturday,04:00:00,36,57.0
Saturday,04:00:00,37,7.0
Saturday,04:00:00,38,444.0
Saturday,04:00:00,39,9.0
Saturday,04:00:00,40,10.0
Saturday,04:00:00,41,264.0
Saturday,04:00:00,42,10.0
Saturday,04:00:00,43,4.0
Saturday,04:00:00,44,3.0
Saturday,04:00:00,45,78.0
Saturday,04:00:00,46,3.0
Saturday,04:00:00,47,88.0
Saturday,04:00:00,48,14.0
Saturday,04:00:00,49,31.0
Saturday,04:00:00,50,15.0
Saturday,04:00:00,51,14.0
Saturday,04:00:00,52,42.0
Saturday,04:00:00,53,26.0
Saturday,04:00:00,54,10.0
Saturday,04:00:00,55,95.0
Saturday,04:00:00,56,20.0
Saturday,04:00:00,57,14.0
Saturday,04:00:00,58,37.0
Saturday,04:00:00,59,36.0
Saturday,04:00:00,60,154.0
Saturday,04:00:00,61,22.0
Saturday,05:00:00,1,35.0
Saturday,05:00:00,2,33.0
Saturday,05:00:00,3,84.0
Saturday,05:00:00,4,107.0
Saturday,05:00:00,5,77.0
Saturday,05:00:00,6,113.0
Saturday,05:00:00,7,28.0
Saturday,05:00:00,8,7.0
Saturday,05:00:00,9,16.0
Saturday,05:00:00,10,10.0
Saturday,05:00:00,11,4.0
Saturday,05:00:00,12,7.0
Saturday,05:00:00,13,13.0
Saturday,05:00:00,14,64.0
Saturday,05:00:00,15,39.0
Saturday,05:00:00,16,22.0
Saturday,05:00:00,17,27.0
Saturday,05:00:00,18,12.0
Saturday,05:00:00,19,35.0
Saturday,05:00:00,20,43.0
Saturday,05:00:00,21,156.0
Saturday,05:00:00,22,135.0
Saturday,05:00:00,23,24.0
Saturday,05:00:00,24,89.0
Saturday,05:00:00,25,32.0
Saturday,05:00:00,26,90.0
Saturday,05:00:00,27,13.0
Saturday,05:00:00,28,65.0
Saturday,05:00:00,29,51.0
Saturday,05:00:00,30,84.0
Saturday,05:00:00,31,12.0
Saturday,05:00:00,32,70.0
Saturday,05:00:00,33,10.0
Saturday,05:00:00,34,15.0
Saturday,05:00:00,35,78.0
Saturday,05:00:00,36,19.0
Saturday,05:00:00,37,10.0
Saturday,05:00:00,38,380.0
Saturday,05:00:00,39,14.0
Saturday,05:00:00,40,14.0
Saturday,05:00:00,41,227.0
Saturday,05:00:00,42,10.0
Saturday,05:00:00,43,4.0
Saturday,05:00:00,44,3.0
Saturday,05:00:00,45,58.0
Saturday,05:00:00,46,3.0
Saturday,05:00:00,47,75.0
Saturday,05:00:00,48,21.0
Saturday,05:00:00,49,34.0
Saturday,05:00:00,50,10.0
Saturday,05:00:00,51,13.0
Saturday,05:00:00,52,24.0
Saturday,05:00:00,53,31.0
Saturday,05:00:00,54,9.0
Saturday,05:00:00,55,87.0
Saturday,05:00:00,56,15.0
Saturday,05:00:00,57,22.0
Saturday,05:00:00,58,52.0
Saturday,05:00:00,59,28.0
Saturday,05:00:00,60,151.0
Saturday,05:00:00,61,28.0
Saturday,06:00:00,1,50.0
Saturday,06:00:00,2,49.0
Saturday,06:00:00,3,95.0
Saturday,06:00:00,4,118.0
Saturday,06:00:00,5,90.0
Saturday,06:00:00,6,172.0
Saturday,06:00:00,7,50.0
Saturday,06:00:00,8,25.0
Saturday,06:00:00,9,57.0
Saturday,06:00:00,10,19.0
Saturday,06:00:00,11,10.0
Saturday,06:00:00,12,20.0
Saturday,06:00:00,13,23.0
Saturday,06:00:00,14,81.0
Saturday,06:00:00,15,38.0
Saturday,06:00:00,16,43.0
Saturday,06:00:00,17,48.0
Saturday,06:00:00,18,22.0
Saturday,06:00:00,19,30.0
Saturday,06:00:00,20,34.0
Saturday,06:00:00,21,105.0
Saturday,06:00:00,22,204.0
Saturday,06:00:00,23,51.0
Saturday,06:00:00,24,228.0
Saturday,06:00:00,25,82.0
Saturday,06:00:00,26,152.0
Saturday,06:00:00,27,33.0
Saturday,06:00:00,28,87.0
Saturday,06:00:00,29,74.0
Saturday,06:00:00,30,67.0
Saturday,06:00:00,31,18.0
Saturday,06:00:00,32,81.0
Saturday,06:00:00,33,32.0
Saturday,06:00:00,34,31.0
Saturday,06:00:00,35,209.0
Saturday,06:00:00,36,22.0
Saturday,06:00:00,37,7.0
Saturday,06:00:00,38,412.0
Saturday,06:00:00,39,30.0
Saturday,06:00:00,40,27.0
Saturday,06:00:00,41,262.0
Saturday,06:00:00,42,20.0
Saturday,06:00:00,43,17.0
Saturday,06:00:00,44,13.0
Saturday,06:00:00,45,68.0
Saturday,06:00:00,46,6.0
Saturday,06:00:00,47,92.0
Saturday,06:00:00,48,55.0
Saturday,06:00:00,49,58.0
Saturday,06:00:00,50,16.0
Saturday,06:00:00,51,27.0
Saturday,06:00:00,52,26.0
Saturday,06:00:00,53,48.0
Saturday,06:00:00,54,20.0
Saturday,06:00:00,55,125.0
Saturday,06:00:00,56,23.0
Saturday,06:00:00,57,46.0
Saturday,06:00:00,58,107.0
Saturday,06:00:00,59,41.0
Saturday,06:00:00,60,193.0
Saturday,06:00:00,61,26.0
Saturday,07:00:00,1,105.0
Saturday,07:00:00,2,105.0
Saturday,07:00:00,3,199.0
Saturday,07:00:00,4,221.0
Saturday,07:00:00,5,173.0
Saturday,07:00:00,6,295.0
Saturday,07:00:00,7,115.0
Saturday,07:00:00,8,55.0
Saturday,07:00:00,9,71.0
Saturday,07:00:00,10,36.0
Saturday,07:00:00,11,28.0
Saturday,07:00:00,12,51.0
Saturday,07:00:00,13,42.0
Saturday,07:00:00,14,123.0
Saturday,07:00:00,15,90.0
Saturday,07:00:00,16,108.0
Saturday,07:00:00,17,81.0
Saturday,07:00:00,18,44.0
Saturday,07:00:00,19,60.0
Saturday,07:00:00,20,45.0
Saturday,07:00:00,21,102.0
Saturday,07:00:00,22,379.0
Saturday,07:00:00,23,87.0
Saturday,07:00:00,24,417.0
Saturday,07:00:00,25,213.0
Saturday,07:00:00,26,271.0
Saturday,07:00:00,27,76.0
Saturday,07:00:00,28,161.0
Saturday,07:00:00,29,144.0
Saturday,07:00:00,30,83.0
Saturday,07:00:00,31,38.0
Saturday,07:00:00,32,180.0
Saturday,07:00:00,33,55.0
Saturday,07:00:00,34,49.0
Saturday,07:00:00,35,441.0
Saturday,07:00:00,36,44.0
Saturday,07:00:00,37,18.0
Saturday,07:00:00,38,666.0
Saturday,07:00:00,39,58.0
Saturday,07:00:00,40,57.0
Saturday,07:00:00,41,412.0
Saturday,07:00:00,42,31.0
Saturday,07:00:00,43,23.0
Saturday,07:00:00,44,19.0
Saturday,07:00:00,45,146.0
Saturday,07:00:00,46,14.0
Saturday,07:00:00,47,184.0
Saturday,07:00:00,48,113.0
Saturday,07:00:00,49,96.0
Saturday,07:00:00,50,35.0
Saturday,07:00:00,51,52.0
Saturday,07:00:00,52,51.0
Saturday,07:00:00,53,114.0
Saturday,07:00:00,54,40.0
Saturday,07:00:00,55,218.0
Saturday,07:00:00,56,57.0
Saturday,07:00:00,57,84.0
Saturday,07:00:00,58,213.0
Saturday,07:00:00,59,65.0
Saturday,07:00:00,60,294.0
Saturday,07:00:00,61,72.0
Saturday,08:00:00,1,314.0
Saturday,08:00:00,2,289.0
Saturday,08:00:00,3,339.0
Saturday,08:00:00,4,470.0
Saturday,08:00:00,5,355.0
Saturday,08:00:00,6,457.0
Saturday,08:00:00,7,172.0
Saturday,08:00:00,8,83.0
Saturday,08:00:00,9,92.0
Saturday,08:00:00,10,61.0
Saturday,08:00:00,11,43.0
Saturday,08:00:00,12,93.0
Saturday,08:00:00,13,82.0
Saturday,08:00:00,14,180.0
Saturday,08:00:00,15,162.0
Saturday,08:00:00,16,277.0
Saturday,08:00:00,17,147.0
Saturday,08:00:00,18,85.0
Saturday,08:00:00,19,117.0
Saturday,08:00:00,20,70.0
Saturday,08:00:00,21,137.0
Saturday,08:00:00,22,772.0
Saturday,08:00:00,23,152.0
Saturday,08:00:00,24,662.0
Saturday,08:00:00,25,348.0
Saturday,08:00:00,26,482.0
Saturday,08:00:00,27,148.0
Saturday,08:00:00,28,345.0
Saturday,08:00:00,29,226.0
Saturday,08:00:00,30,144.0
Saturday,08:00:00,31,81.0
Saturday,08:00:00,32,313.0
Saturday,08:00:00,33,79.0
Saturday,08:00:00,34,77.0
Saturday,08:00:00,35,720.0
Saturday,08:00:00,36,107.0
Saturday,08:00:00,37,68.0
Saturday,08:00:00,38,1109.0
Saturday,08:00:00,39,113.0
Saturday,08:00:00,40,148.0
Saturday,08:00:00,41,789.0
Saturday,08:00:00,42,71.0
Saturday,08:00:00,43,57.0
Saturday,08:00:00,44,44.0
Saturday,08:00:00,45,269.0
Saturday,08:00:00,46,45.0
Saturday,08:00:00,47,363.0
Saturday,08:00:00,48,216.0
Saturday,08:00:00,49,179.0
Saturday,08:00:00,50,83.0
Saturday,08:00:00,51,95.0
Saturday,08:00:00,52,156.0
Saturday,08:00:00,53,273.0
Saturday,08:00:00,54,61.0
Saturday,08:00:00,55,342.0
Saturday,08:00:00,56,141.0
Saturday,08:00:00,57,210.0
Saturday,08:00:00,58,354.0
Saturday,08:00:00,59,131.0
Saturday,08:00:00,60,607.0
Saturday,08:00:00,61,144.0
Saturday,09:00:00,1,735.0
Saturday,09:00:00,2,768.0
Saturday,09:00:00,3,568.0
Saturday,09:00:00,4,989.0
Saturday,09:00:00,5,673.0
Saturday,09:00:00,6,762.0
Saturday,09:00:00,7,275.0
Saturday,09:00:00,8,115.0
Saturday,09:00:00,9,116.0
Saturday,09:00:00,10,86.0
Saturday,09:00:00,11,64.0
Saturday,09:00:00,12,154.0
Saturday,09:00:00,13,107.0
Saturday,09:00:00,14,275.0
Saturday,09:00:00,15,315.0
Saturday,09:00:00,16,638.0
Saturday,09:00:00,17,206.0
Saturday,09:00:00,18,120.0
Saturday,09:00:00,19,187.0
Saturday,09:00:00,20,142.0
Saturday,09:00:00,21,247.0
Saturday,09:00:00,22,1177.0
Saturday,09:00:00,23,214.0
Saturday,09:00:00,24,893.0
Saturday,09:00:00,25,574.0
Saturday,09:00:00,26,832.0
Saturday,09:00:00,27,246.0
Saturday,09:00:00,28,669.0
Saturday,09:00:00,29,361.0
Saturday,09:00:00,30,251.0
Saturday,09:00:00,31,128.0
Saturday,09:00:00,32,592.0
Saturday,09:00:00,33,103.0
Saturday,09:00:00,34,115.0
Saturday,09:00:00,35,1166.0
Saturday,09:00:00,36,161.0
Saturday,09:00:00,37,115.0
Saturday,09:00:00,38,1797.0
Saturday,09:00:00,39,166.0
Saturday,09:00:00,40,180.0
Saturday,09:00:00,41,1367.0
Saturday,09:00:00,42,115.0
Saturday,09:00:00,43,98.0
Saturday,09:00:00,44,74.0
Saturday,09:00:00,45,483.0
Saturday,09:00:00,46,62.0
Saturday,09:00:00,47,720.0
Saturday,09:00:00,48,374.0
Saturday,09:00:00,49,319.0
Saturday,09:00:00,50,174.0
Saturday,09:00:00,51,156.0
Saturday,09:00:00,52,309.0
Saturday,09:00:00,53,543.0
Saturday,09:00:00,54,95.0
Saturday,09:00:00,55,678.0
Saturday,09:00:00,56,236.0
Saturday,09:00:00,57,252.0
Saturday,09:00:00,58,544.0
Saturday,09:00:00,59,310.0
Saturday,09:00:00,60,1119.0
Saturday,09:00:00,61,263.0
Saturday,10:00:00,1,1420.0
Saturday,10:00:00,2,1488.0
Saturday,10:00:00,3,897.0
Saturday,10:00:00,4,1670.0
Saturday,10:00:00,5,1078.0
Saturday,10:00:00,6,1052.0
Saturday,10:00:00,7,428.0
Saturday,10:00:00,8,153.0
Saturday,10:00:00,9,142.0
Saturday,10:00:00,10,106.0
Saturday,10:00:00,11,101.0
Saturday,10:00:00,12,229.0
Saturday,10:00:00,13,118.0
Saturday,10:00:00,14,371.0
Saturday,10:00:00,15,577.0
Saturday,10:00:00,16,1053.0
Saturday,10:00:00,17,254.0
Saturday,10:00:00,18,144.0
Saturday,10:00:00,19,386.0
Saturday,10:00:00,20,268.0
Saturday,10:00:00,21,404.0
Saturday,10:00:00,22,1577.0
Saturday,10:00:00,23,268.0
Saturday,10:00:00,24,1111.0
Saturday,10:00:00,25,814.0
Saturday,10:00:00,26,1254.0
Saturday,10:00:00,27,344.0
Saturday,10:00:00,28,1042.0
Saturday,10:00:00,29,554.0
Saturday,10:00:00,30,398.0
Saturday,10:00:00,31,209.0
Saturday,10:00:00,32,939.0
Saturday,10:00:00,33,123.0
Saturday,10:00:00,34,148.0
Saturday,10:00:00,35,1661.0
Saturday,10:00:00,36,202.0
Saturday,10:00:00,37,167.0
Saturday,10:00:00,38,2527.0
Saturday,10:00:00,39,180.0
Saturday,10:00:00,40,239.0
Saturday,10:00:00,41,2074.0
Saturday,10:00:00,42,147.0
Saturday,10:00:00,43,118.0
Saturday,10:00:00,44,84.0
Saturday,10:00:00,45,752.0
Saturday,10:00:00,46,86.0
Saturday,10:00:00,47,1114.0
Saturday,10:00:00,48,564.0
Saturday,10:00:00,49,497.0
Saturday,10:00:00,50,286.0
Saturday,10:00:00,51,216.0
Saturday,10:00:00,52,438.0
Saturday,10:00:00,53,876.0
Saturday,10:00:00,54,115.0
Saturday,10:00:00,55,948.0
Saturday,10:00:00,56,377.0
Saturday,10:00:00,57,295.0
Saturday,10:00:00,58,817.0
Saturday,10:00:00,59,327.0
Saturday,10:00:00,60,1729.0
Saturday,10:00:00,61,358.0
Saturday,11:00:00,1,2174.0
Saturday,11:00:00,2,2258.0
Saturday,11:00:00,3,1364.0
Saturday,11:00:00,4,2374.0
Saturday,11:00:00,5,1569.0
Saturday,11:00:00,6,1315.0
Saturday,11:00:00,7,602.0
Saturday,11:00:00,8,177.0
Saturday,11:00:00,9,139.0
Saturday,11:00:00,10,110.0
Saturday,11:00:00,11,144.0
Saturday,11:00:00,12,291.0
Saturday,11:00:00,13,128.0
Saturday,11:00:00,14,450.0
Saturday,11:00:00,15,895.0
Saturday,11:00:00,16,1398.0
Saturday,11:00:00,17,302.0
Saturday,11:00:00,18,178.0
Saturday,11:00:00,19,698.0
Saturday,11:00:00,20,462.0
Saturday,11:00:00,21,606.0
Saturday,11:00:00,22,1983.0
Saturday,11:00:00,23,268.0
Saturday,11:00:00,24,1205.0
Saturday,11:00:00,25,989.0
Saturday,11:00:00,26,1595.0
Saturday,11:00:00,27,396.0
Saturday,11:00:00,28,1534.0
Saturday,11:00:00,29,761.0
Saturday,11:00:00,30,554.0
Saturday,11:00:00,31,249.0
Saturday,11:00:00,32,1372.0
Saturday,11:00:00,33,130.0
Saturday,11:00:00,34,176.0
Saturday,11:00:00,35,2226.0
Saturday,11:00:00,36,218.0
Saturday,11:00:00,37,204.0
Saturday,11:00:00,38,3417.0
Saturday,11:00:00,39,167.0
Saturday,11:00:00,40,316.0
Saturday,11:00:00,41,2817.0
Saturday,11:00:00,42,185.0
Saturday,11:00:00,43,140.0
Saturday,11:00:00,44,100.0
Saturday,11:00:00,45,1127.0
Saturday,11:00:00,46,89.0
Saturday,11:00:00,47,1525.0
Saturday,11:00:00,48,737.0
Saturday,11:00:00,49,663.0
Saturday,11:00:00,50,338.0
Saturday,11:00:00,51,264.0
Saturday,11:00:00,52,546.0
Saturday,11:00:00,53,1197.0
Saturday,11:00:00,54,145.0
Saturday,11:00:00,55,1279.0
Saturday,11:00:00,56,482.0
Saturday,11:00:00,57,326.0
Saturday,11:00:00,58,897.0
Saturday,11:00:00,59,411.0
Saturday,11:00:00,60,2555.0
Saturday,11:00:00,61,493.0
Saturday,12:00:00,1,2724.0
Saturday,12:00:00,2,2805.0
Saturday,12:00:00,3,2023.0
Saturday,12:00:00,4,2997.0
Saturday,12:00:00,5,2007.0
Saturday,12:00:00,6,1479.0
Saturday,12:00:00,7,889.0
Saturday,12:00:00,8,189.0
Saturday,12:00:00,9,140.0
Saturday,12:00:00,10,112.0
Saturday,12:00:00,11,185.0
Saturday,12:00:00,12,359.0
Saturday,12:00:00,13,131.0
Saturday,12:00:00,14,497.0
Saturday,12:00:00,15,1271.0
Saturday,12:00:00,16,1632.0
Saturday,12:00:00,17,345.0
Saturday,12:00:00,18,192.0
Saturday,12:00:00,19,1136.0
Saturday,12:00:00,20,689.0
Saturday,12:00:00,21,835.0
Saturday,12:00:00,22,2254.0
Saturday,12:00:00,23,265.0
Saturday,12:00:00,24,1239.0
Saturday,12:00:00,25,1221.0
Saturday,12:00:00,26,1804.0
Saturday,12:00:00,27,431.0
Saturday,12:00:00,28,2005.0
Saturday,12:00:00,29,936.0
Saturday,12:00:00,30,754.0
Saturday,12:00:00,31,349.0
Saturday,12:00:00,32,1827.0
Saturday,12:00:00,33,148.0
Saturday,12:00:00,34,197.0
Saturday,12:00:00,35,2581.0
Saturday,12:00:00,36,246.0
Saturday,12:00:00,37,272.0
Saturday,12:00:00,38,4140.0
Saturday,12:00:00,39,153.0
Saturday,12:00:00,40,357.0
Saturday,12:00:00,41,3445.0
Saturday,12:00:00,42,235.0
Saturday,12:00:00,43,174.0
Saturday,12:00:00,44,111.0
Saturday,12:00:00,45,1512.0
Saturday,12:00:00,46,112.0
Saturday,12:00:00,47,1844.0
Saturday,12:00:00,48,839.0
Saturday,12:00:00,49,751.0
Saturday,12:00:00,50,432.0
Saturday,12:00:00,51,298.0
Saturday,12:00:00,52,681.0
Saturday,12:00:00,53,1392.0
Saturday,12:00:00,54,149.0
Saturday,12:00:00,55,1510.0
Saturday,12:00:00,56,547.0
Saturday,12:00:00,57,544.0
Saturday,12:00:00,58,922.0
Saturday,12:00:00,59,524.0
Saturday,12:00:00,60,3158.0
Saturday,12:00:00,61,598.0
Saturday,13:00:00,1,3089.0
Saturday,13:00:00,2,3102.0
Saturday,13:00:00,3,2453.0
Saturday,13:00:00,4,3341.0
Saturday,13:00:00,5,2230.0
Saturday,13:00:00,6,1578.0
Saturday,13:00:00,7,1050.0
Saturday,13:00:00,8,194.0
Saturday,13:00:00,9,143.0
Saturday,13:00:00,10,109.0
Saturday,13:00:00,11,213.0
Saturday,13:00:00,12,436.0
Saturday,13:00:00,13,138.0
Saturday,13:00:00,14,532.0
Saturday,13:00:00,15,1594.0
Saturday,13:00:00,16,1720.0
Saturday,13:00:00,17,366.0
Saturday,13:00:00,18,210.0
Saturday,13:00:00,19,1331.0
Saturday,13:00:00,20,770.0
Saturday,13:00:00,21,998.0
Saturday,13:00:00,22,2479.0
Saturday,13:00:00,23,264.0
Saturday,13:00:00,24,1198.0
Saturday,13:00:00,25,1337.0
Saturday,13:00:00,26,1829.0
Saturday,13:00:00,27,417.0
Saturday,13:00:00,28,2433.0
Saturday,13:00:00,29,1108.0
Saturday,13:00:00,30,875.0
Saturday,13:00:00,31,405.0
Saturday,13:00:00,32,2174.0
Saturday,13:00:00,33,156.0
Saturday,13:00:00,34,208.0
Saturday,13:00:00,35,2771.0
Saturday,13:00:00,36,229.0
Saturday,13:00:00,37,276.0
Saturday,13:00:00,38,4513.0
Saturday,13:00:00,39,158.0
Saturday,13:00:00,40,448.0
Saturday,13:00:00,41,3703.0
Saturday,13:00:00,42,272.0
Saturday,13:00:00,43,199.0
Saturday,13:00:00,44,124.0
Saturday,13:00:00,45,1819.0
Saturday,13:00:00,46,127.0
Saturday,13:00:00,47,2049.0
Saturday,13:00:00,48,841.0
Saturday,13:00:00,49,729.0
Saturday,13:00:00,50,466.0
Saturday,13:00:00,51,318.0
Saturday,13:00:00,52,760.0
Saturday,13:00:00,53,1506.0
Saturday,13:00:00,54,168.0
Saturday,13:00:00,55,1590.0
Saturday,13:00:00,56,640.0
Saturday,13:00:00,57,938.0
Saturday,13:00:00,58,899.0
Saturday,13:00:00,59,614.0
Saturday,13:00:00,60,3392.0
Saturday,13:00:00,61,720.0
Saturday,14:00:00,1,3297.0
Saturday,14:00:00,2,3336.0
Saturday,14:00:00,3,2547.0
Saturday,14:00:00,4,3435.0
Saturday,14:00:00,5,2111.0
Saturday,14:00:00,6,1749.0
Saturday,14:00:00,7,736.0
Saturday,14:00:00,8,199.0
Saturday,14:00:00,9,163.0
Saturday,14:00:00,10,108.0
Saturday,14:00:00,11,235.0
Saturday,14:00:00,12,415.0
Saturday,14:00:00,13,133.0
Saturday,14:00:00,14,583.0
Saturday,14:00:00,15,1719.0
Saturday,14:00:00,16,1704.0
Saturday,14:00:00,17,353.0
Saturday,14:00:00,18,194.0
Saturday,14:00:00,19,1280.0
Saturday,14:00:00,20,639.0
Saturday,14:00:00,21,1039.0
Saturday,14:00:00,22,2606.0
Saturday,14:00:00,23,277.0
Saturday,14:00:00,24,1183.0
Saturday,14:00:00,25,1430.0
Saturday,14:00:00,26,1640.0
Saturday,14:00:00,27,380.0
Saturday,14:00:00,28,2065.0
Saturday,14:00:00,29,1142.0
Saturday,14:00:00,30,860.0
Saturday,14:00:00,31,457.0
Saturday,14:00:00,32,2213.0
Saturday,14:00:00,33,151.0
Saturday,14:00:00,34,207.0
Saturday,14:00:00,35,2896.0
Saturday,14:00:00,36,227.0
Saturday,14:00:00,37,282.0
Saturday,14:00:00,38,4482.0
Saturday,14:00:00,39,153.0
Saturday,14:00:00,40,310.0
Saturday,14:00:00,41,3626.0
Saturday,14:00:00,42,243.0
Saturday,14:00:00,43,192.0
Saturday,14:00:00,44,124.0
Saturday,14:00:00,45,1906.0
Saturday,14:00:00,46,111.0
Saturday,14:00:00,47,2124.0
Saturday,14:00:00,48,789.0
Saturday,14:00:00,49,611.0
Saturday,14:00:00,50,489.0
Saturday,14:00:00,51,294.0
Saturday,14:00:00,52,714.0
Saturday,14:00:00,53,1519.0
Saturday,14:00:00,54,188.0
Saturday,14:00:00,55,1726.0
Saturday,14:00:00,56,563.0
Saturday,14:00:00,57,598.0
Saturday,14:00:00,58,879.0
Saturday,14:00:00,59,537.0
Saturday,14:00:00,60,3251.0
Saturday,14:00:00,61,758.0
Saturday,15:00:00,1,3356.0
Saturday,15:00:00,2,3448.0
Saturday,15:00:00,3,2560.0
Saturday,15:00:00,4,3470.0
Saturday,15:00:00,5,2264.0
Saturday,15:00:00,6,1863.0
Saturday,15:00:00,7,807.0
Saturday,15:00:00,8,203.0
Saturday,15:00:00,9,136.0
Saturday,15:00:00,10,106.0
Saturday,15:00:00,11,250.0
Saturday,15:00:00,12,442.0
Saturday,15:00:00,13,114.0
Saturday,15:00:00,14,626.0
Saturday,15:00:00,15,1766.0
Saturday,15:00:00,16,1642.0
Saturday,15:00:00,17,357.0
Saturday,15:00:00,18,192.0
Saturday,15:00:00,19,1208.0
Saturday,15:00:00,20,581.0
Saturday,15:00:00,21,1072.0
Saturday,15:00:00,22,2722.0
Saturday,15:00:00,23,287.0
Saturday,15:00:00,24,1228.0
Saturday,15:00:00,25,1484.0
Saturday,15:00:00,26,1263.0
Saturday,15:00:00,27,299.0
Saturday,15:00:00,28,2214.0
Saturday,15:00:00,29,1189.0
Saturday,15:00:00,30,855.0
Saturday,15:00:00,31,480.0
Saturday,15:00:00,32,2291.0
Saturday,15:00:00,33,141.0
Saturday,15:00:00,34,214.0
Saturday,15:00:00,35,3022.0
Saturday,15:00:00,36,235.0
Saturday,15:00:00,37,278.0
Saturday,15:00:00,38,4586.0
Saturday,15:00:00,39,156.0
Saturday,15:00:00,40,307.0
Saturday,15:00:00,41,3699.0
Saturday,15:00:00,42,227.0
Saturday,15:00:00,43,181.0
Saturday,15:00:00,44,119.0
Saturday,15:00:00,45,1973.0
Saturday,15:00:00,46,90.0
Saturday,15:00:00,47,2113.0
Saturday,15:00:00,48,662.0
Saturday,15:00:00,49,459.0
Saturday,15:00:00,50,512.0
Saturday,15:00:00,51,248.0
Saturday,15:00:00,52,714.0
Saturday,15:00:00,53,1508.0
Saturday,15:00:00,54,175.0
Saturday,15:00:00,55,1797.0
Saturday,15:00:00,56,547.0
Saturday,15:00:00,57,947.0
Saturday,15:00:00,58,913.0
Saturday,15:00:00,59,548.0
Saturday,15:00:00,60,3314.0
Saturday,15:00:00,61,717.0
Saturday,16:00:00,1,3153.0
Saturday,16:00:00,2,3179.0
Saturday,16:00:00,3,2436.0
Saturday,16:00:00,4,3329.0
Saturday,16:00:00,5,2438.0
Saturday,16:00:00,6,1908.0
Saturday,16:00:00,7,1233.0
Saturday,16:00:00,8,200.0
Saturday,16:00:00,9,143.0
Saturday,16:00:00,10,129.0
Saturday,16:00:00,11,239.0
Saturday,16:00:00,12,471.0
Saturday,16:00:00,13,110.0
Saturday,16:00:00,14,633.0
Saturday,16:00:00,15,1727.0
Saturday,16:00:00,16,1411.0
Saturday,16:00:00,17,372.0
Saturday,16:00:00,18,190.0
Saturday,16:00:00,19,1179.0
Saturday,16:00:00,20,593.0
Saturday,16:00:00,21,1086.0
Saturday,16:00:00,22,2769.0
Saturday,16:00:00,23,314.0
Saturday,16:00:00,24,1347.0
Saturday,16:00:00,25,1439.0
Saturday,16:00:00,26,759.0
Saturday,16:00:00,27,199.0
Saturday,16:00:00,28,2314.0
Saturday,16:00:00,29,1171.0
Saturday,16:00:00,30,867.0
Saturday,16:00:00,31,481.0
Saturday,16:00:00,32,2417.0
Saturday,16:00:00,33,176.0
Saturday,16:00:00,34,277.0
Saturday,16:00:00,35,3199.0
Saturday,16:00:00,36,239.0
Saturday,16:00:00,37,268.0
Saturday,16:00:00,38,4685.0
Saturday,16:00:00,39,162.0
Saturday,16:00:00,40,377.0
Saturday,16:00:00,41,3685.0
Saturday,16:00:00,42,218.0
Saturday,16:00:00,43,180.0
Saturday,16:00:00,44,117.0
Saturday,16:00:00,45,1956.0
Saturday,16:00:00,46,93.0
Saturday,16:00:00,47,1953.0
Saturday,16:00:00,48,425.0
Saturday,16:00:00,49,241.0
Saturday,16:00:00,50,489.0
Saturday,16:00:00,51,190.0
Saturday,16:00:00,52,692.0
Saturday,16:00:00,53,1373.0
Saturday,16:00:00,54,178.0
Saturday,16:00:00,55,1467.0
Saturday,16:00:00,56,472.0
Saturday,16:00:00,57,1347.0
Saturday,16:00:00,58,1035.0
Saturday,16:00:00,59,572.0
Saturday,16:00:00,60,3388.0
Saturday,16:00:00,61,702.0
Saturday,17:00:00,1,2649.0
Saturday,17:00:00,2,2419.0
